"Id","Keyword","Parent KW Id","Indented Keywords","Full Path","Level"
6,"Explicit legal frameworks",0,"Explicit legal frameworks","Explicit legal frameworks",0
167,"laws of another country",6,"    laws of another country","Explicit legal frameworks > laws of another country",1
319,"Lex Cornelia",6,"    Lex Cornelia","Explicit legal frameworks > Lex Cornelia",1
109,"Lex Julia",6,"    Lex Julia","Explicit legal frameworks > Lex Julia",1
82,"local religions or customs",6,"    local religions or customs","Explicit legal frameworks > local religions or customs",1
223,"practice in province",6,"    practice in province","Explicit legal frameworks > practice in province",1
259,"Senatus Consultum Orfitianum",6,"    Senatus Consultum Orfitianum","Explicit legal frameworks > Senatus Consultum Orfitianum",1
4,"Formula",0,"Formula","Formula",0
83,"bequeathal clause",4,"    bequeathal clause","Formula > bequeathal clause",1
23,"cursing",4,"    cursing","Formula > cursing",1
48,"double document",4,"    double document","Formula > double document",1
307,"from today and after death",4,"    from today and after death","Formula > from today and after death",1
243,"meriteia",4,"    meriteia","Formula > meriteia",1
18,"oath clauses",4,"    oath clauses","Formula > oath clauses",1
63,"penalty clause",4,"    penalty clause","Formula > penalty clause",1
144,"testament formula",4,"    testament formula","Formula > testament formula",1
260,"testamentum per aes et libram",4,"    testamentum per aes et libram","Formula > testamentum per aes et libram",1
130,"vow",4,"    vow","Formula > vow",1
3,"Legal matter",0,"Legal matter","Legal matter",0
238,"actual possession",3,"    actual possession","Legal matter > actual possession",1
344,"adoption",3,"    adoption","Legal matter > adoption",1
170,"age of legal capacity",3,"    age of legal capacity","Legal matter > age of legal capacity",1
56,"agent authority",3,"    agent authority","Legal matter > agent authority",1
323,"Agnatic Consanguinity",3,"    Agnatic Consanguinity","Legal matter > Agnatic Consanguinity",1
96,"alimentary rights",3,"    alimentary rights","Legal matter > alimentary rights",1
347,"archival registration",3,"    archival registration","Legal matter > archival registration",1
244,"burial rites",3,"    burial rites","Legal matter > burial rites",1
346,"collective acquisition",3,"    collective acquisition","Legal matter > collective acquisition",1
348,"collective freedom",3,"    collective freedom","Legal matter > collective freedom",1
176,"conditional gift",3,"    conditional gift","Legal matter > conditional gift",1
326,"Creditor Priority",3,"    Creditor Priority","Legal matter > Creditor Priority",1
245,"cretio",3,"    cretio","Legal matter > cretio",1
279,"cumulative legacy",3,"    cumulative legacy","Legal matter > cumulative legacy",1
143,"damage of deposit",3,"    damage of deposit","Legal matter > damage of deposit",1
229,"deathbed statement",3,"    deathbed statement","Legal matter > deathbed statement",1
312,"degrees of kinship",3,"    degrees of kinship","Legal matter > degrees of kinship",1
139,"diminished value",3,"    diminished value","Legal matter > diminished value",1
235,"disclaimer of inheritance",3,"    disclaimer of inheritance","Legal matter > disclaimer of inheritance",1
281,"disinheritance",3,"    disinheritance","Legal matter > disinheritance",1
227,"disputed inheritance",3,"    disputed inheritance","Legal matter > disputed inheritance",1
262,"disputed lineage",3,"    disputed lineage","Legal matter > disputed lineage",1
267,"division of estate before death",3,"    division of estate before death","Legal matter > division of estate before death",1
351,"divorce",3,"    divorce","Legal matter > divorce",1
301,"election of rights",3,"    election of rights","Legal matter > election of rights",1
337,"eligibility to Inherit",3,"    eligibility to Inherit","Legal matter > eligibility to Inherit",1
107,"emancipation",3,"    emancipation","Legal matter > emancipation",1
234,"enhancement",3,"    enhancement","Legal matter > enhancement",1
177,"estate enhancement",3,"    estate enhancement","Legal matter > estate enhancement",1
240,"fictive sale",3,"    fictive sale","Legal matter > fictive sale",1
278,"fideicommissum",3,"    fideicommissum","Legal matter > fideicommissum",1
118,"fifth payment",3,"    fifth payment","Legal matter > fifth payment",1
52,"fraud",3,"    fraud","Legal matter > fraud",1
78,"general sale",3,"    general sale","Legal matter > general sale",1
239,"generational rights",3,"    generational rights","Legal matter > generational rights",1
328,"Gift vs. Inheritance",3,"    Gift vs. Inheritance","Legal matter > Gift vs. Inheritance",1
79,"grant of citizenship",3,"    grant of citizenship","Legal matter > grant of citizenship",1
288,"grave robbery ",3,"    grave robbery ","Legal matter > grave robbery ",1
221,"hereditates fideicommissariae",3,"    hereditates fideicommissariae","Legal matter > hereditates fideicommissariae",1
61,"hypothec",3,"    hypothec","Legal matter > hypothec",1
51,"infamy",3,"    infamy","Legal matter > infamy",1
194,"inheritance conflict",3,"    inheritance conflict","Legal matter > inheritance conflict",1
173,"Inheritance priority",3,"    Inheritance priority","Legal matter > Inheritance priority",1
86,"inherited claims",3,"    inherited claims","Legal matter > inherited claims",1
342,"inoperative will",3,"    inoperative will","Legal matter > inoperative will",1
69,"intestacy",3,"    intestacy","Legal matter > intestacy",1
345,"joint legacy",3,"    joint legacy","Legal matter > joint legacy",1
154,"legal disability",3,"    legal disability","Legal matter > legal disability",1
19,"legal eligibility",3,"    legal eligibility","Legal matter > legal eligibility",1
248,"legitimate children",3,"    legitimate children","Legal matter > legitimate children",1
103,"liened property",3,"    liened property","Legal matter > liened property",1
27,"lost property",3,"    lost property","Legal matter > lost property",1
145,"mancipatory will",3,"    mancipatory will","Legal matter > mancipatory will",1
277,"manumission by testament",3,"    manumission by testament","Legal matter > manumission by testament",1
187,"marriage conditions",3,"    marriage conditions","Legal matter > marriage conditions",1
247,"marriage of soldiers",3,"    marriage of soldiers","Legal matter > marriage of soldiers",1
65,"material law",3,"    material law","Legal matter > material law",1
55,"minor’s protection",3,"    minor’s protection","Legal matter > minor’s protection",1
192,"modes of acquisition",3,"    modes of acquisition","Legal matter > modes of acquisition",1
335,"nearest agnate",3,"    nearest agnate","Legal matter > nearest agnate",1
71,"nullification",3,"    nullification","Legal matter > nullification",1
74,"nullity",3,"    nullity","Legal matter > nullity",1
134,"one-fifth payment",3,"    one-fifth payment","Legal matter > one-fifth payment",1
226,"order of birth",3,"    order of birth","Legal matter > order of birth",1
196,"order of death",3,"    order of death","Legal matter > order of death",1
205,"order of succession",3,"    order of succession","Legal matter > order of succession",1
88,"partial confession",3,"    partial confession","Legal matter > partial confession",1
320,"partial manumission",3,"    partial manumission","Legal matter > partial manumission",1
311,"paternal lineage",3,"    paternal lineage","Legal matter > paternal lineage",1
350,"power of sale",3,"    power of sale","Legal matter > power of sale",1
241,"primogeniture",3,"    primogeniture","Legal matter > primogeniture",1
340,"property transfer",3,"    property transfer","Legal matter > property transfer",1
237,"prospective estate",3,"    prospective estate","Legal matter > prospective estate",1
57,"proxenia",3,"    proxenia","Legal matter > proxenia",1
285,"ransom",3,"    ransom","Legal matter > ransom",1
188,"recoverable gifts",3,"    recoverable gifts","Legal matter > recoverable gifts",1
338,"refusal of gift",3,"    refusal of gift","Legal matter > refusal of gift",1
343,"refusal of inheritence",3,"    refusal of inheritence","Legal matter > refusal of inheritence",1
299,"relative priority",3,"    relative priority","Legal matter > relative priority",1
313,"Relative Priority",3,"    Relative Priority","Legal matter > Relative Priority",1
289,"renunciation of inheritance",3,"    renunciation of inheritance","Legal matter > renunciation of inheritance",1
29,"restitution",3,"    restitution","Legal matter > restitution",1
77,"revocation of citizenship",3,"    revocation of citizenship","Legal matter > revocation of citizenship",1
341,"revocation of will",3,"    revocation of will","Legal matter > revocation of will",1
263,"Right of habitation for the widow",3,"    Right of habitation for the widow","Legal matter > Right of habitation for the widow",1
95,"right of representation",3,"    right of representation","Legal matter > right of representation",1
355,"sacrilege",3,"    sacrilege","Legal matter > sacrilege",1
325,"Secured Debt",3,"    Secured Debt","Legal matter > Secured Debt",1
207,"seizure",3,"    seizure","Legal matter > seizure",1
303,"severability of legacy",3,"    severability of legacy","Legal matter > severability of legacy",1
314,"shared inheritance",3,"    shared inheritance","Legal matter > shared inheritance",1
68,"single witness",3,"    single witness","Legal matter > single witness",1
339,"slaves status",3,"    slaves status","Legal matter > slaves status",1
284,"specification of assets",3,"    specification of assets","Legal matter > specification of assets",1
265,"substitutio vulgaris",3,"    substitutio vulgaris","Legal matter > substitutio vulgaris",1
231,"succession disputes",3,"    succession disputes","Legal matter > succession disputes",1
317,"successive inheritance",3,"    successive inheritance","Legal matter > successive inheritance",1
349,"successive legacies",3,"    successive legacies","Legal matter > successive legacies",1
308,"supplements to a will",3,"    supplements to a will","Legal matter > supplements to a will",1
92,"suspected perjurer",3,"    suspected perjurer","Legal matter > suspected perjurer",1
91,"Tax collectors",3,"    Tax collectors","Legal matter > Tax collectors",1
293,"testamentary intent",3,"    testamentary intent","Legal matter > testamentary intent",1
302,"Testamentary Interpretation",3,"    Testamentary Interpretation","Legal matter > Testamentary Interpretation",1
327,"Testamentary Language",3,"    Testamentary Language","Legal matter > Testamentary Language",1
217,"testamenti factio activa",3,"    testamenti factio activa","Legal matter > testamenti factio activa",1
211,"testamenti factio passiva",3,"    testamenti factio passiva","Legal matter > testamenti factio passiva",1
321,"Timing of Intestacy",3,"    Timing of Intestacy","Legal matter > Timing of Intestacy",1
334,"transfer of inherited property",3,"    transfer of inherited property","Legal matter > transfer of inherited property",1
135,"transformation",3,"    transformation","Legal matter > transformation",1
261,"tribal division",3,"    tribal division","Legal matter > tribal division",1
256,"unwritten marriage",3,"    unwritten marriage","Legal matter > unwritten marriage",1
266,"usufructus",3,"    usufructus","Legal matter > usufructus",1
193,"verbal instruction",3,"    verbal instruction","Legal matter > verbal instruction",1
97,"wage dispute",3,"    wage dispute","Legal matter > wage dispute",1
179,"widow's inheritance",3,"    widow's inheritance","Legal matter > widow's inheritance",1
324,"Women's Status",3,"    Women's Status","Legal matter > Women's Status",1
5,"Legal terms",0,"Legal terms","Legal terms",0
114,"adstipulator",5,"    adstipulator","Legal terms > adstipulator",1
309,"agnatic succession",5,"    agnatic succession","Legal terms > agnatic succession",1
220,"bona vacantia",5,"    bona vacantia","Legal terms > bona vacantia",1
110,"bonorum possessio",5,"    bonorum possessio","Legal terms > bonorum possessio",1
333,"cession",5,"    cession","Legal terms > cession",1
94,"claim of theft",5,"    claim of theft","Legal terms > claim of theft",1
276,"codicil",5,"    codicil","Legal terms > codicil",1
252,"cognati",5,"    cognati","Legal terms > cognati",1
315,"consanguinity",5,"    consanguinity","Legal terms > consanguinity",1
191,"deathbed gift",5,"    deathbed gift","Legal terms > deathbed gift",1
233,"double portion",5,"    double portion","Legal terms > double portion",1
112,"emptio bonorum",5,"    emptio bonorum","Legal terms > emptio bonorum",1
120,"extortion",5,"    extortion","Legal terms > extortion",1
294,"extra portionem",5,"    extra portionem","Legal terms > extra portionem",1
199,"female succession",5,"    female succession","Legal terms > female succession",1
305,"gift after death",5,"    gift after death","Legal terms > gift after death",1
251,"heredes legitimi",5,"    heredes legitimi","Legal terms > heredes legitimi",1
250,"illegitimate child",5,"    illegitimate child","Legal terms > illegitimate child",1
190,"immovable property",5,"    immovable property","Legal terms > immovable property",1
113,"in iure cessio",5,"    in iure cessio","Legal terms > in iure cessio",1
218,"incertae personae",5,"    incertae personae","Legal terms > incertae personae",1
356,"intent",5,"    intent","Legal terms > intent",1
21,"intentional transgression",5,"    intentional transgression","Legal terms > intentional transgression",1
290,"inter vivos transfer",5,"    inter vivos transfer","Legal terms > inter vivos transfer",1
310,"intestate succession",5,"    intestate succession","Legal terms > intestate succession",1
209,"legatum",5,"    legatum","Legal terms > legatum",1
75,"mancipatio",5,"    mancipatio","Legal terms > mancipatio",1
106,"manus",5,"    manus","Legal terms > manus",1
105,"materfamilias",5,"    materfamilias","Legal terms > materfamilias",1
25,"monetary claim",5,"    monetary claim","Legal terms > monetary claim",1
189,"movable property",5,"    movable property","Legal terms > movable property",1
246,"next of kin",5,"    next of kin","Legal terms > next of kin",1
157,"nuncupation",5,"    nuncupation","Legal terms > nuncupation",1
104,"paterfamilias",5,"    paterfamilias","Legal terms > paterfamilias",1
9,"patria potestas",5,"    patria potestas","Legal terms > patria potestas",1
28,"perjury",5,"    perjury","Legal terms > perjury",1
219,"postumus alienus",5,"    postumus alienus","Legal terms > postumus alienus",1
53,"praescriptio",5,"    praescriptio","Legal terms > praescriptio",1
295,"pre-legacy",5,"    pre-legacy","Legal terms > pre-legacy",1
292,"Primogeniture",5,"    Primogeniture","Legal terms > Primogeniture",1
253,"representation in succession",5,"    representation in succession","Legal terms > representation in succession",1
236,"repudiatio hereditatis",5,"    repudiatio hereditatis","Legal terms > repudiatio hereditatis",1
332,"secession of property",5,"    secession of property","Legal terms > secession of property",1
222,"silence",5,"    silence","Legal terms > silence",1
115,"societas",5,"    societas","Legal terms > societas",1
171,"specificatio",5,"    specificatio","Legal terms > specificatio",1
298,"statutory rights",5,"    statutory rights","Legal terms > statutory rights",1
37,"Sworn statement",5,"    Sworn statement","Legal terms > Sworn statement",1
322,"Testamentary Heir",5,"    Testamentary Heir","Legal terms > Testamentary Heir",1
26,"theft",5,"    theft","Legal terms > theft",1
22,"unintentional transgression",5,"    unintentional transgression","Legal terms > unintentional transgression",1
291,"vesting of rights",5,"    vesting of rights","Legal terms > vesting of rights",1
1,"Objects",0,"Objects","Objects",0
70,"beam",1,"    beam","Objects > beam",1
186,"betrothal gifts",1,"    betrothal gifts","Objects > betrothal gifts",1
306,"boundaries of property",1,"    boundaries of property","Objects > boundaries of property",1
140,"coin",1,"    coin","Objects > coin",1
271,"country property",1,"    country property","Objects > country property",1
62,"currency",1,"    currency","Objects > currency",1
304,"debt",1,"    debt","Objects > debt",1
87,"debt document",1,"    debt document","Objects > debt document",1
122,"deposit",1,"    deposit","Objects > deposit",1
8,"donkey",1,"    donkey","Objects > donkey",1
198,"dowry property",1,"    dowry property","Objects > dowry property",1
73,"gift",1,"    gift","Objects > gift",1
183,"gifts of groomsmen",1,"    gifts of groomsmen","Objects > gifts of groomsmen",1
286,"grave",1,"    grave","Objects > grave",1
121,"guilt offering",1,"    guilt offering","Objects > guilt offering",1
268,"house in the city",1,"    house in the city","Objects > house in the city",1
270,"livestock",1,"    livestock","Objects > livestock",1
32,"loan",1,"    loan","Objects > loan",1
101,"marriage contract",1,"    marriage contract","Objects > marriage contract",1
185,"marriage presents",1,"    marriage presents","Objects > marriage presents",1
273,"maternal estate",1,"    maternal estate","Objects > maternal estate",1
72,"palm grove",1,"    palm grove","Objects > palm grove",1
330,"paternal estate",1,"    paternal estate","Objects > paternal estate",1
161,"peculium",1,"    peculium","Objects > peculium",1
60,"property",1,"    property","Objects > property",1
213,"public document",1,"    public document","Objects > public document",1
59,"slave",1,"    slave","Objects > slave",1
80,"stutue",1,"    stutue","Objects > stutue",1
158,"tablets",1,"    tablets","Objects > tablets",1
137,"Offices and Administration",0,"Offices and Administration","Offices and Administration",0
146,"archive for private property",137,"    archive for private property","Offices and Administration > archive for private property",1
318,"consilium principis",137,"    consilium principis","Offices and Administration > consilium principis",1
254,"conventus",137,"    conventus","Offices and Administration > conventus",1
206,"fiscus",137,"    fiscus","Offices and Administration > fiscus",1
283,"manumission tax",137,"    manumission tax","Offices and Administration > manumission tax",1
81,"office",137,"    office","Offices and Administration > office",1
282,"opening of testament",137,"    opening of testament","Offices and Administration > opening of testament",1
182,"public service",137,"    public service","Offices and Administration > public service",1
58,"taxes",137,"    taxes","Offices and Administration > taxes",1
2,"Parties",0,"Parties","Parties",0
181,"adult",2,"    adult","Parties > adult",1
204,"bastard",2,"    bastard","Parties > bastard",1
66,"brother",2,"    brother","Parties > brother",1
147,"buyer",2,"    buyer","Parties > buyer",1
160,"child",2,"    child","Parties > child",1
297,"co-heirs",2,"    co-heirs","Parties > co-heirs",1
201,"convert",2,"    convert","Parties > convert",1
142,"craftsman",2,"    craftsman","Parties > craftsman",1
195,"creditor",2,"    creditor","Parties > creditor",1
108,"curator",2,"    curator","Parties > curator",1
172,"daughter",2,"    daughter","Parties > daughter",1
152,"deaf",2,"    deaf","Parties > deaf",1
162,"dependents",2,"    dependents","Parties > dependents",1
150,"father",2,"    father","Parties > father",1
224,"firstborn",2,"    firstborn","Parties > firstborn",1
165,"freedperson",2,"    freedperson","Parties > freedperson",1
168,"freedperson without citizen rights",2,"    freedperson without citizen rights","Parties > freedperson without citizen rights",1
274,"grandchild",2,"    grandchild","Parties > grandchild",1
242,"guardian",2,"    guardian","Parties > guardian",1
178,"heir",2,"    heir","Parties > heir",1
249,"illegitimate child",2,"    illegitimate child","Parties > illegitimate child",1
200,"indirect heir",2,"    indirect heir","Parties > indirect heir",1
175,"intersex person",2,"    intersex person","Parties > intersex person",1
156,"Junian Latin",2,"    Junian Latin","Parties > Junian Latin",1
257,"litigant",2,"    litigant","Parties > litigant",1
153,"mentally impaired",2,"    mentally impaired","Parties > mentally impaired",1
180,"minor",2,"    minor","Parties > minor",1
272,"mother",2,"    mother","Parties > mother",1
164,"mute",2,"    mute","Parties > mute",1
184,"partner",2,"    partner","Parties > partner",1
166,"peregrine",2,"    peregrine","Parties > peregrine",1
232,"presumed heir",2,"    presumed heir","Parties > presumed heir",1
331,"presumed relatives",2,"    presumed relatives","Parties > presumed relatives",1
230,"presumed slave",2,"    presumed slave","Parties > presumed slave",1
228,"presumed son",2,"    presumed son","Parties > presumed son",1
133,"priest",2,"    priest","Parties > priest",1
336,"proper heirs",2,"    proper heirs","Parties > proper heirs",1
90,"robber",2,"    robber","Parties > robber",1
148,"scale holder",2,"    scale holder","Parties > scale holder",1
269,"serf",2,"    serf","Parties > serf",1
275,"sister",2,"    sister","Parties > sister",1
202,"slave",2,"    slave","Parties > slave",1
159,"soldier",2,"    soldier","Parties > soldier",1
163,"son",2,"    son","Parties > son",1
212,"tax collectors",2,"    tax collectors","Parties > tax collectors",1
149,"testator",2,"    testator","Parties > testator",1
169,"tutor",2,"    tutor","Parties > tutor",1
280,"veteran",2,"    veteran","Parties > veteran",1
155,"ward",2,"    ward","Parties > ward",1
197,"wife's heirs",2,"    wife's heirs","Parties > wife's heirs",1
99,"witnesses",2,"    witnesses","Parties > witnesses",1
151,"woman",2,"    woman","Parties > woman",1
136,"Places",0,"Places","Places",0
353,"Athens",136,"    Athens","Places > Athens",1
354,"unknown",136,"    unknown","Places > unknown",1
329,"Procedure",0,"Procedure","Procedure",0
98,"claimant's oath",329,"    claimant's oath","Procedure > claimant's oath",1
40,"compulsory oath",329,"    compulsory oath","Procedure > compulsory oath",1
33,"compulsory testimony",329,"    compulsory testimony","Procedure > compulsory testimony",1
174,"confession",329,"    confession","Procedure > confession",1
47,"consent-based resolution",329,"    consent-based resolution","Procedure > consent-based resolution",1
119,"court officer",329,"    court officer","Procedure > court officer",1
46,"decisory oath",329,"    decisory oath","Procedure > decisory oath",1
11,"denial of testimony",329,"    denial of testimony","Procedure > denial of testimony",1
17,"disqualified witnesses",329,"    disqualified witnesses","Procedure > disqualified witnesses",1
352,"divorce",329,"    divorce","Procedure > divorce",1
20,"false oath",329,"    false oath","Procedure > false oath",1
39,"judicial oath",329,"    judicial oath","Procedure > judicial oath",1
54,"oath",329,"    oath","Procedure > oath",1
24,"oath of deposit",329,"    oath of deposit","Procedure > oath of deposit",1
35,"oath of ignorance",329,"    oath of ignorance","Procedure > oath of ignorance",1
34,"oath of knowledge",329,"    oath of knowledge","Procedure > oath of knowledge",1
100,"oath of orphans",329,"    oath of orphans","Procedure > oath of orphans",1
89,"oath of testimony",329,"    oath of testimony","Procedure > oath of testimony",1
49,"oath versus judgment",329,"    oath versus judgment","Procedure > oath versus judgment",1
64,"procedural law",329,"    procedural law","Procedure > procedural law",1
45,"procedural oath",329,"    procedural oath","Procedure > procedural oath",1
255,"proof",329,"    proof","Procedure > proof",1
50,"refusal of action",329,"    refusal of action","Procedure > refusal of action",1
42,"refusal to swear",329,"    refusal to swear","Procedure > refusal to swear",1
258,"rejection of judges",329,"    rejection of judges","Procedure > rejection of judges",1
44,"sworn denial",329,"    sworn denial","Procedure > sworn denial",1
38,"voluntary oath",329,"    voluntary oath","Procedure > voluntary oath",1
13,"witness obligation",329,"    witness obligation","Procedure > witness obligation",1
36,"witness summons",329,"    witness summons","Procedure > witness summons",1
225,"woman testimony",329,"    woman testimony","Procedure > woman testimony",1
138,"Punishments",0,"Punishments","Punishments",0
287,"capital punishment",138,"    capital punishment","Punishments > capital punishment",1
117,"fine",138,"    fine","Punishments > fine",1
264,"penalty for breach of will",138,"    penalty for breach of will","Punishments > penalty for breach of will",1
